Datetime,Actual Linear Regression,Predicted Linear Regression,Actual Random Forest,Predicted Random Forest,Actual XGBoost,Predicted XGBoost
2025-02-03 11:00:00+00:00,40.0,45.48349440878201,40.0,27.776326046329437,40.0,26.620651
2025-02-03 12:00:00+00:00,58.0,48.372915910878646,58.0,30.5932735179795,58.0,30.199612
2025-02-03 13:00:00+00:00,58.0,55.54645232783719,58.0,43.740600233764965,58.0,42.285637
2025-02-03 14:00:00+00:00,58.0,64.36996517056889,58.0,50.75032459997803,58.0,51.73584
2025-02-03 15:00:00+00:00,59.0,67.82099790379834,59.0,65.98599947295202,59.0,72.66444
2025-02-03 16:00:00+00:00,82.0,67.58659386629483,82.0,60.94213855523322,82.0,61.82636
2025-02-03 17:00:00+00:00,115.0,66.5855285694364,115.0,71.64800811079671,115.0,65.960075
2025-02-03 18:00:00+00:00,122.0,65.90894991105199,122.0,72.48298307321801,122.0,85.23237
2025-02-03 19:00:00+00:00,76.0,64.4534060476742,76.0,69.86852697983859,76.0,81.31888
2025-02-03 20:00:00+00:00,82.0,62.42599369822244,82.0,84.53638478981641,82.0,88.00305
2025-02-03 21:00:00+00:00,81.0,61.403486793160255,81.0,72.36173083611779,81.0,88.22769
2025-02-03 22:00:00+00:00,91.0,61.296188536812224,91.0,86.09397017565031,91.0,86.37171
2025-02-03 23:00:00+00:00,88.0,64.29887515570852,88.0,77.15482719601623,88.0,84.38274
2025-02-04 00:00:00+00:00,111.0,60.69549136375258,111.0,87.60536833409321,111.0,69.421104
2025-02-04 01:00:00+00:00,96.0,61.46811988132379,96.0,85.70727578909454,96.0,69.67998
2025-02-04 02:00:00+00:00,99.0,62.63176028417422,99.0,86.77147645855355,99.0,66.624435
2025-02-04 03:00:00+00:00,95.0,63.63853782420051,95.0,85.03782809908022,95.0,68.2971
2025-02-04 04:00:00+00:00,91.0,60.1483649308866,91.0,77.02055351791553,91.0,59.372505
2025-02-04 05:00:00+00:00,91.0,53.223228724635646,91.0,68.29332546849471,91.0,46.852425
2025-02-04 06:00:00+00:00,110.0,53.57404406631224,110.0,56.38256852553638,110.0,48.465954
2025-02-04 07:00:00+00:00,107.0,50.77922065017947,107.0,57.094927548961294,107.0,53.30016
2025-02-04 08:00:00+00:00,93.0,46.0749287179101,93.0,54.650942449344704,93.0,49.85004
2025-02-04 09:00:00+00:00,83.0,42.19782155059863,83.0,32.23892532880606,83.0,30.153442
2025-02-04 10:00:00+00:00,90.0,43.42399642779526,90.0,40.51822632754319,90.0,39.70443
2025-02-04 11:00:00+00:00,91.0,43.79837865181753,91.0,47.60623104388276,91.0,41.547024
2025-02-04 12:00:00+00:00,109.0,42.43071686209953,109.0,41.00086055004583,109.0,42.134277
2025-02-04 13:00:00+00:00,104.0,50.25628838524665,104.0,45.220980994171484,104.0,47.626545
2025-02-04 14:00:00+00:00,104.0,60.04340381982331,104.0,62.807177571730854,104.0,59.601547
2025-02-04 15:00:00+00:00,109.0,61.13941733736954,109.0,66.74322002102937,109.0,63.90166
2025-02-04 16:00:00+00:00,186.0,61.52438131773067,186.0,53.92421285559106,186.0,51.111343
2025-02-04 17:00:00+00:00,189.0,59.46068671933665,189.0,52.59181444980287,189.0,53.094223
2025-02-04 18:00:00+00:00,132.0,58.760682814555025,132.0,69.12096534711539,132.0,61.42714
2025-02-04 19:00:00+00:00,182.0,58.29176847285805,182.0,70.95889708854521,182.0,63.79607
2025-02-04 20:00:00+00:00,185.0,56.112295861752955,185.0,72.16555874641678,185.0,57.450806
2025-02-04 21:00:00+00:00,170.0,55.864717396068045,170.0,71.71270823021686,170.0,61.868546
2025-02-04 22:00:00+00:00,171.0,55.65654569842866,171.0,71.045994181458,171.0,59.94995
2025-02-04 23:00:00+00:00,116.0,57.6231040475468,116.0,72.11048212300955,116.0,60.98695
2025-02-05 00:00:00+00:00,76.0,69.69438441450518,76.0,61.35559249871831,76.0,64.74014
2025-02-05 01:00:00+00:00,102.0,71.79772504346886,102.0,60.86352371699193,102.0,65.34282
2025-02-05 02:00:00+00:00,107.0,75.73452862216413,107.0,61.711923914534786,107.0,62.33043
2025-02-05 03:00:00+00:00,74.0,75.63608248149569,74.0,65.1176406504365,74.0,66.730545
2025-02-05 04:00:00+00:00,93.0,72.77030496994746,93.0,64.1873730175637,93.0,67.35957
2025-02-05 05:00:00+00:00,95.0,68.422280759096,95.0,70.12209775955692,95.0,63.61658
2025-02-05 06:00:00+00:00,53.0,66.72939474535133,53.0,57.06555720764512,53.0,64.15583
2025-02-05 07:00:00+00:00,77.0,65.97204607152435,77.0,55.4900917463665,77.0,59.031204
2025-02-05 08:00:00+00:00,89.0,60.77676079482967,89.0,54.1587676688649,89.0,63.739708
2025-02-05 09:00:00+00:00,117.4,60.39217846317081,117.4,66.91337123488198,117.4,62.338406
2025-02-05 10:00:00+00:00,103.0,57.43444100474119,103.0,48.13704840927028,103.0,55.18384
2025-02-05 11:00:00+00:00,86.0,51.368337950250066,86.0,43.439773401423224,86.0,41.790585
2025-02-05 12:00:00+00:00,75.0,51.06952658909722,75.0,35.15508708762781,75.0,40.565674
2025-02-05 13:00:00+00:00,73.0,57.194537069370085,73.0,39.95518766591052,73.0,47.294567
2025-02-05 14:00:00+00:00,93.0,71.84513534579492,93.0,69.11531438329159,93.0,69.0485
2025-02-05 15:00:00+00:00,96.0,75.62969375351997,96.0,72.70357453627852,96.0,74.81159
2025-02-05 16:00:00+00:00,89.0,75.89816571959409,89.0,74.47602222239982,89.0,77.6207
2025-02-05 17:00:00+00:00,120.0,74.80647817324166,120.0,57.67789429686518,120.0,62.92934
2025-02-05 18:00:00+00:00,147.0,73.89361652930779,147.0,56.02946178156761,147.0,66.10746
2025-02-05 19:00:00+00:00,122.0,73.44249515596516,122.0,67.2864000455652,122.0,64.93562
2025-02-05 20:00:00+00:00,94.0,72.15295135202041,94.0,67.73128801313885,94.0,68.957214
2025-02-05 21:00:00+00:00,67.0,71.94419114790105,67.0,68.04301218025732,67.0,67.11522
2025-02-05 22:00:00+00:00,38.0,73.40432821017237,38.0,70.64792304947095,38.0,65.51236
2025-02-05 23:00:00+00:00,29.0,76.09785647145907,29.0,77.57898652764156,29.0,73.86471
2025-02-06 00:00:00+00:00,84.0,48.94412912374128,84.0,47.94077011543267,84.0,41.88063
2025-02-06 01:00:00+00:00,64.0,50.88279167071903,64.0,48.987226461910474,64.0,44.388775
2025-02-06 02:00:00+00:00,47.0,55.400866472935604,47.0,64.63600976165843,47.0,53.155075
2025-02-06 03:00:00+00:00,65.0,56.40417379885446,65.0,63.60141801270322,65.0,53.149807
2025-02-06 04:00:00+00:00,39.0,51.82688961315853,39.0,48.474511878440325,39.0,55.71022
2025-02-06 05:00:00+00:00,47.0,45.78941902130464,47.0,43.8068452158424,47.0,37.69387
2025-02-06 06:00:00+00:00,22.0,44.600764131460664,22.0,39.02208205480087,22.0,34.582836
2025-02-06 07:00:00+00:00,27.0,43.64788217496948,27.0,31.221483282234683,27.0,34.6461
2025-02-06 08:00:00+00:00,38.0,41.495244481441546,38.0,43.940194137955,38.0,38.94659
2025-02-06 09:00:00+00:00,37.0,39.83769740638172,37.0,45.214993065948406,37.0,41.64071
2025-02-06 10:00:00+00:00,37.0,40.138649287720796,37.0,29.383631901300706,37.0,23.161037
2025-02-06 11:00:00+00:00,55.0,37.96854967633419,55.0,28.202266290590746,55.0,28.250132
2025-02-06 12:00:00+00:00,92.8,37.8337085519762,92.8,53.071510968761764,92.8,51.37473
2025-02-06 13:00:00+00:00,84.0,40.926416306541796,84.0,44.022487305360954,84.0,42.735092
2025-02-06 14:00:00+00:00,110.0,48.919510751515304,110.0,52.147002479409274,110.0,53.066406
2025-02-06 15:00:00+00:00,123.0,54.76383747782472,123.0,50.466190088570556,123.0,58.76298
2025-02-06 16:00:00+00:00,114.0,56.79812337951205,114.0,49.35406763510106,114.0,57.61636
2025-02-06 17:00:00+00:00,73.0,54.1610464281581,73.0,47.39788004424488,73.0,51.674366
2025-02-06 18:00:00+00:00,25.0,54.12217033349987,25.0,38.6044505515249,25.0,44.158657
2025-02-06 19:00:00+00:00,22.0,52.325918302561945,22.0,34.18721806317341,22.0,34.605618
2025-02-06 20:00:00+00:00,21.0,49.02078825882268,21.0,25.241107256427746,21.0,21.763922
2025-02-06 21:00:00+00:00,13.0,45.10431380032878,13.0,21.556187951603306,13.0,21.264027
2025-02-06 22:00:00+00:00,16.0,46.06085573130315,16.0,19.02406954649858,16.0,20.693224
2025-02-06 23:00:00+00:00,16.999999999999996,45.7720169456519,16.999999999999996,17.995634236375462,16.999999999999996,16.115591
2025-02-07 00:00:00+00:00,12.0,42.11910049837422,12.0,17.469856970834687,12.0,14.642744
2025-02-07 01:00:00+00:00,10.999999999999996,46.88201498830381,10.999999999999996,17.658373243694026,10.999999999999996,14.434289
2025-02-07 02:00:00+00:00,12.0,49.96956765498078,12.0,17.476274459528902,12.0,19.831102
2025-02-07 03:00:00+00:00,10.999999999999996,52.58746606160321,10.999999999999996,19.518320327399326,10.999999999999996,17.82281
2025-02-07 04:00:00+00:00,12.0,49.70819114504252,12.0,22.468396100539838,12.0,19.060402
2025-02-07 05:00:00+00:00,9.0,43.66722152127761,9.0,25.496955829299235,9.0,20.305761
2025-02-07 06:00:00+00:00,15.0,43.5664931423953,15.0,26.72306272132876,15.0,20.948912
2025-02-07 07:00:00+00:00,13.0,41.598914063164784,13.0,20.311872147146836,13.0,18.882034
2025-02-07 08:00:00+00:00,13.0,33.17678557866191,13.0,24.456412322113266,13.0,22.956594
2025-02-07 09:00:00+00:00,10.0,30.40097944841318,10.0,22.42956938164645,10.0,23.355324
2025-02-07 10:00:00+00:00,10.0,30.725242198090655,10.0,21.884456499799988,10.0,22.739304
2025-02-07 11:00:00+00:00,10.999999999999996,33.326940364908296,10.999999999999996,20.860604039515305,10.999999999999996,23.142975
2025-02-07 12:00:00+00:00,13.0,32.7519991784942,13.0,25.027114431177342,13.0,28.148453
2025-02-07 13:00:00+00:00,15.0,41.233290752015364,15.0,32.98892576013521,15.0,37.39189
2025-02-07 14:00:00+00:00,20.0,47.03245331080586,20.0,38.44187328610138,20.0,45.537178
2025-02-07 15:00:00+00:00,28.0,51.7894800879169,28.0,39.737952209789064,28.0,38.938496
2025-02-07 16:00:00+00:00,33.0,48.32686393494089,33.0,44.79671880123097,33.0,43.143185
2025-02-07 17:00:00+00:00,44.0,41.80891638041794,44.0,50.40690566950771,44.0,43.2881
2025-02-07 18:00:00+00:00,84.0,36.81566141904398,84.0,47.26577758950327,84.0,40.33237
2025-02-07 19:00:00+00:00,71.0,33.996830298500186,71.0,42.53326353176353,71.0,40.20753
2025-02-07 20:00:00+00:00,72.0,31.859843594755944,72.0,33.15204204066681,72.0,32.50875
2025-02-07 21:00:00+00:00,13.999999999999996,26.882973755110584,13.999999999999996,16.0987745147267,13.999999999999996,16.599089
2025-02-07 22:00:00+00:00,13.999999999999996,29.737413368045395,13.999999999999996,16.08830443426091,13.999999999999996,15.598457
2025-02-07 23:00:00+00:00,16.0,31.58863237333003,16.0,16.107840907758316,16.0,19.033693
2025-02-08 00:00:00+00:00,10.0,34.04594872789596,10.0,23.14370436030364,10.0,20.009377
2025-02-08 01:00:00+00:00,10.0,40.00789890813121,10.0,22.939771487203743,10.0,19.192654
2025-02-08 02:00:00+00:00,13.999999999999996,44.94737538239599,13.999999999999996,23.17386705803718,13.999999999999996,17.050718
2025-02-08 03:00:00+00:00,10.0,47.38706492511051,10.0,34.795598147586965,10.0,33.260612
2025-02-08 04:00:00+00:00,22.0,44.444144399843594,22.0,41.811666698467164,22.0,39.017273
2025-02-08 05:00:00+00:00,19.0,33.9278476549149,19.0,29.030297722642246,19.0,27.596823
2025-02-08 06:00:00+00:00,12.0,27.27050333883335,12.0,23.653976310713553,12.0,22.374897
2025-02-08 07:00:00+00:00,10.999999999999996,25.96555301828323,10.999999999999996,24.598428174626555,10.999999999999996,23.061773
2025-02-08 08:00:00+00:00,18.0,25.63797161446996,18.0,25.47995512377588,18.0,24.99476
2025-02-08 09:00:00+00:00,34.0,27.604621907944193,34.0,25.249810553618936,34.0,24.391806
2025-02-08 10:00:00+00:00,10.999999999999996,29.561263010189805,10.999999999999996,25.85256574342221,10.999999999999996,26.917818
2025-02-08 11:00:00+00:00,22.0,25.304558699437962,22.0,28.468997562358435,22.0,27.043932
2025-02-08 12:00:00+00:00,18.0,28.71810856701893,18.0,27.12600766037348,18.0,28.4869
2025-02-08 13:00:00+00:00,16.999999999999996,37.07804778313766,16.999999999999996,29.46482877421402,16.999999999999996,29.294996
2025-02-08 14:00:00+00:00,23.0,45.99913130501329,23.0,30.853227113932977,23.0,35.958412
2025-02-08 15:00:00+00:00,70.0,52.18985956182303,70.0,44.47272412418934,70.0,47.17231
2025-02-08 16:00:00+00:00,61.0,53.59160957774009,61.0,40.59767628690661,61.0,46.480392
2025-02-08 17:00:00+00:00,60.0,50.80354730908857,60.0,38.73779983273801,60.0,47.22324
2025-02-08 18:00:00+00:00,41.0,46.616119058665504,41.0,36.61421553094056,41.0,38.852325
2025-02-08 19:00:00+00:00,49.0,43.68134417777185,49.0,38.34429098840891,49.0,46.414917
2025-02-08 20:00:00+00:00,28.0,39.54732263642336,28.0,31.45012460783385,28.0,39.94199
2025-02-08 21:00:00+00:00,27.0,36.02770565330104,27.0,33.13415955484333,27.0,33.554127
2025-02-08 22:00:00+00:00,24.0,37.231524238150996,24.0,28.709180086383437,24.0,31.15705
2025-02-08 23:00:00+00:00,29.0,42.98415158281364,29.0,31.924303612950137,29.0,30.168167
2025-02-09 00:00:00+00:00,31.0,35.98999973646107,31.0,30.091132310047804,31.0,26.307676
2025-02-09 01:00:00+00:00,38.0,33.746212919071354,38.0,32.71800578054945,38.0,32.05034
2025-02-09 02:00:00+00:00,48.0,34.078669688045466,48.0,32.99087375149238,48.0,32.447327
2025-02-09 03:00:00+00:00,50.0,33.37706532977222,50.0,29.407278798189388,50.0,29.889313
2025-02-09 04:00:00+00:00,35.0,33.22185856000726,35.0,24.35774229470384,35.0,22.563313
2025-02-09 05:00:00+00:00,45.0,33.49017495564192,45.0,25.0342925472417,45.0,23.482122
2025-02-09 06:00:00+00:00,54.0,32.8107576034497,54.0,25.763916237243276,54.0,25.890507
2025-02-09 07:00:00+00:00,46.0,32.40326437076101,46.0,33.037035923858596,46.0,30.505232
2025-02-09 08:00:00+00:00,16.999999999999996,31.104393670323248,16.999999999999996,30.09688151123694,16.999999999999996,25.511185
2025-02-09 09:00:00+00:00,16.0,30.01798962943235,16.0,29.37107907563524,16.0,24.327135
2025-02-09 10:00:00+00:00,13.0,30.466704468212015,13.0,28.937508968556113,13.0,26.096796
2025-02-09 11:00:00+00:00,22.0,30.423026716514983,22.0,30.150896904269075,22.0,30.136057
2025-02-09 12:00:00+00:00,21.0,32.42261682618084,21.0,30.85468037093362,21.0,30.74035
2025-02-09 13:00:00+00:00,28.0,39.09762654849976,28.0,38.97917922264023,28.0,35.814964
2025-02-09 14:00:00+00:00,33.0,45.31980838041625,33.0,40.017533460252395,33.0,35.559364
2025-02-09 15:00:00+00:00,34.0,47.436622476480466,34.0,39.40127365522274,34.0,35.123558
2025-02-09 16:00:00+00:00,43.0,52.104624321150595,43.0,43.309040790587986,43.0,36.02795
2025-02-09 17:00:00+00:00,41.0,55.53770583026562,41.0,43.849284600728915,41.0,39.20094
2025-02-09 18:00:00+00:00,49.0,58.58269811189939,49.0,46.172315559441515,49.0,44.17337
2025-02-09 19:00:00+00:00,45.0,60.717034489045886,45.0,47.80478735606066,45.0,44.15219
2025-02-09 20:00:00+00:00,38.0,63.12940362121344,38.0,51.778972643390404,38.0,44.77614
2025-02-09 21:00:00+00:00,37.0,65.07832352829405,37.0,55.978187690011445,37.0,58.66217
2025-02-09 22:00:00+00:00,47.0,65.99835355654625,47.0,48.775503010419264,47.0,54.860245
2025-02-09 23:00:00+00:00,43.0,64.26625309444114,43.0,50.91403609997355,43.0,55.63102
2025-02-10 00:00:00+00:00,43.0,63.0022219958239,43.0,61.19472652845888,43.0,63.260765
2025-02-10 01:00:00+00:00,58.0,63.784546900176906,58.0,63.81665489930285,58.0,66.328354
2025-02-10 02:00:00+00:00,68.0,64.2748754581014,68.0,52.1118822311285,68.0,65.84689
2025-02-10 03:00:00+00:00,53.0,60.451249488264466,53.0,46.84053479665849,53.0,57.807518
2025-02-10 04:00:00+00:00,51.0,59.258481055472316,51.0,45.13333822862235,51.0,56.77054
2025-02-10 05:00:00+00:00,46.0,60.39354397419913,46.0,43.23105628044014,46.0,58.8275
2025-02-10 06:00:00+00:00,47.0,59.78065738454825,47.0,41.11960408145361,47.0,54.071014
2025-02-10 07:00:00+00:00,38.0,56.47665144369864,38.0,40.03634548421705,38.0,52.369057
2025-02-10 08:00:00+00:00,43.0,55.520973489913786,43.0,37.787563457185165,43.0,50.355854
2025-02-10 09:00:00+00:00,40.0,53.107713139908924,40.0,36.73350657077839,40.0,50.95597
2025-02-10 10:00:00+00:00,29.0,51.91914164227228,29.0,33.48650963257638,29.0,46.006863
2025-02-10 11:00:00+00:00,41.0,51.48397014710508,41.0,33.69180166474153,41.0,44.8597
2025-02-10 12:00:00+00:00,26.0,50.38577088555314,26.0,34.54926879209918,26.0,43.92242
2025-02-10 13:00:00+00:00,29.0,51.50397082572374,29.0,35.2009899825065,29.0,44.152893
2025-02-10 14:00:00+00:00,29.0,55.77307893606735,29.0,36.73250576471378,29.0,44.85225
2025-02-10 15:00:00+00:00,26.0,54.43357911667158,26.0,36.74182689168091,26.0,43.712215
2025-02-10 16:00:00+00:00,39.0,55.04054257126927,39.0,35.149602005008276,39.0,40.379555
2025-02-10 17:00:00+00:00,43.0,54.396327294988055,43.0,43.13556459916443,43.0,44.509624
2025-02-10 18:00:00+00:00,38.0,52.10481643789865,38.0,39.66089880046558,38.0,37.71429
2025-02-10 19:00:00+00:00,53.0,52.195337858211246,53.0,30.173227105523498,53.0,35.242977
2025-02-10 20:00:00+00:00,43.0,50.837622992445404,43.0,26.554848097241106,43.0,35.215256
2025-02-10 21:00:00+00:00,21.0,48.88488438347554,21.0,31.148823519215046,21.0,31.374392
2025-02-10 22:00:00+00:00,23.0,49.44198491264103,23.0,29.507786324630803,23.0,30.126877
2025-02-10 23:00:00+00:00,16.0,49.10513211036482,16.0,30.15873244577618,16.0,24.550844
2025-02-11 00:00:00+00:00,19.0,43.509138850307636,19.0,25.679026248936296,19.0,24.040358
2025-02-11 01:00:00+00:00,23.0,44.688259104798476,23.0,26.55214877182256,23.0,25.746904
2025-02-11 02:00:00+00:00,31.0,48.5039053046936,31.0,25.166334654005386,31.0,29.078215
2025-02-11 03:00:00+00:00,26.0,51.0965636374259,26.0,27.05287657678145,26.0,32.363144
2025-02-11 04:00:00+00:00,34.0,51.92061100361195,34.0,28.23362290683888,34.0,30.160004
2025-02-11 05:00:00+00:00,20.0,49.72677664237665,20.0,25.55683680126467,20.0,30.567902
2025-02-11 06:00:00+00:00,13.999999999999996,49.42084601082502,13.999999999999996,27.628525659174056,13.999999999999996,30.689781
2025-02-11 07:00:00+00:00,18.0,46.812555034548495,18.0,26.709362165935126,18.0,27.855495
2025-02-11 08:00:00+00:00,20.0,45.17395422411994,20.0,26.201416587600633,20.0,26.8017
2025-02-11 09:00:00+00:00,12.0,42.48355379058921,12.0,25.116800939663822,12.0,29.481802
2025-02-11 10:00:00+00:00,16.999999999999996,41.96454854338219,16.999999999999996,24.888110708207385,16.999999999999996,28.966812
2025-02-11 11:00:00+00:00,16.999999999999996,42.973652642507204,16.999999999999996,25.22623273693482,16.999999999999996,28.281992
2025-02-11 12:00:00+00:00,18.0,45.50440893033806,18.0,25.883611907534597,18.0,30.032663
2025-02-11 13:00:00+00:00,16.0,49.24262942632015,16.0,27.06796604488143,16.0,32.078148
2025-02-11 14:00:00+00:00,22.0,51.390856666258856,22.0,27.52200955111042,22.0,32.488873
2025-02-11 15:00:00+00:00,16.999999999999996,53.0703360856819,16.999999999999996,29.31279638461944,16.999999999999996,30.779015
2025-02-11 16:00:00+00:00,24.0,54.938453235031375,24.0,30.32139494194561,24.0,30.502935
2025-02-11 17:00:00+00:00,30.0,57.24799838565684,30.0,36.45055050811914,30.0,33.063267
2025-02-11 18:00:00+00:00,28.0,57.70878022415445,28.0,44.56903213779892,28.0,42.320625
2025-02-11 19:00:00+00:00,38.0,57.68930376084961,38.0,45.82501101085639,38.0,44.8497
2025-02-11 20:00:00+00:00,46.0,57.801205276401674,46.0,48.295932400124244,46.0,52.20275
2025-02-11 21:00:00+00:00,53.0,57.928509222970206,53.0,50.59679869319858,53.0,49.957912
2025-02-11 22:00:00+00:00,49.0,56.41602085946056,49.0,49.761803757072244,49.0,52.98883
2025-02-11 23:00:00+00:00,52.0,59.346710274488714,52.0,56.928880901458314,52.0,55.430424
2025-02-12 00:00:00+00:00,52.0,54.58157597983984,52.0,56.82638709752634,52.0,60.874428
2025-02-12 01:00:00+00:00,51.0,55.660936932278446,51.0,55.18949123731575,51.0,58.981846
2025-02-12 02:00:00+00:00,55.0,53.13466529614482,55.0,54.97547559744248,55.0,53.53632
2025-02-12 03:00:00+00:00,52.0,50.799248794048935,52.0,56.460095910513665,52.0,58.062805
2025-02-12 04:00:00+00:00,46.0,51.22742934011103,46.0,55.09512727054718,46.0,56.00681
2025-02-12 05:00:00+00:00,40.0,48.58726646236062,40.0,53.69461046956003,40.0,47.49017
2025-02-12 06:00:00+00:00,55.0,47.243534824835024,55.0,50.18541640971979,55.0,43.192036
2025-02-12 07:00:00+00:00,62.0,44.78982939134687,62.0,45.08888878892208,62.0,38.25829
2025-02-12 08:00:00+00:00,58.0,42.12219728972104,58.0,41.91814968021818,58.0,38.911297
2025-02-12 09:00:00+00:00,23.0,39.89326236643171,23.0,40.04821860263681,23.0,36.68504
2025-02-12 10:00:00+00:00,25.0,41.254781044603305,25.0,33.510374730954034,25.0,28.896147
2025-02-12 11:00:00+00:00,26.0,44.09395566070805,26.0,34.127371562510554,26.0,29.448677
2025-02-12 12:00:00+00:00,26.0,42.86929725979326,26.0,36.081180857790436,26.0,29.475264
2025-02-12 13:00:00+00:00,40.0,44.95222030700165,40.0,38.224343822521476,40.0,33.306004
2025-02-12 14:00:00+00:00,30.0,47.93481972870427,30.0,39.72783555102655,30.0,28.547213
2025-02-12 15:00:00+00:00,32.0,48.6352380405317,32.0,42.490277622437574,32.0,29.440823
2025-02-12 16:00:00+00:00,47.0,50.52718079847682,47.0,44.907829293571176,47.0,31.149828
2025-02-12 17:00:00+00:00,42.0,51.82621961190728,42.0,45.9070104860175,42.0,35.365963
2025-02-12 18:00:00+00:00,46.0,52.39671547059845,46.0,54.23719949450443,46.0,48.851814
2025-02-12 19:00:00+00:00,51.0,52.11260997390366,51.0,58.91892474875974,51.0,57.57076
2025-02-12 20:00:00+00:00,58.0,50.7719021727155,58.0,59.181872064225544,58.0,56.551983
2025-02-12 21:00:00+00:00,33.0,50.75132904336431,33.0,64.32727827458882,33.0,70.24106
2025-02-12 22:00:00+00:00,30.0,51.77506440415527,30.0,63.518426654380406,30.0,65.41984
2025-02-12 23:00:00+00:00,36.0,51.92901748685779,36.0,65.21110589098245,36.0,64.38694
2025-02-13 00:00:00+00:00,30.0,43.25117997818552,30.0,41.27350333603231,30.0,43.22673
2025-02-13 01:00:00+00:00,38.0,45.02328860123487,38.0,44.20089323323972,38.0,48.466183
2025-02-13 02:00:00+00:00,58.0,46.94275016128506,58.0,46.83261976502101,58.0,49.96663
2025-02-13 03:00:00+00:00,62.0,47.64798010411232,62.0,67.47256931933856,62.0,59.188873
2025-02-13 04:00:00+00:00,81.0,47.281798857408035,81.0,52.74642432647263,81.0,40.93662
2025-02-13 05:00:00+00:00,64.0,41.68832207849289,64.0,49.13418899691981,64.0,41.76997
2025-02-13 06:00:00+00:00,44.0,38.86841692997484,44.0,30.992851832876067,44.0,32.225677
2025-02-13 07:00:00+00:00,36.0,36.30953089353534,36.0,25.65088025286027,36.0,28.10411
2025-02-13 08:00:00+00:00,31.0,32.35855688367019,31.0,24.036339698758635,31.0,21.61357
2025-02-13 09:00:00+00:00,26.0,31.843079144351464,26.0,22.562915440303073,26.0,20.703035
2025-02-13 10:00:00+00:00,28.0,32.703436400158694,28.0,22.478111275072756,28.0,23.655468
2025-02-13 11:00:00+00:00,28.0,31.66075089662627,28.0,22.15239143894531,28.0,20.34734
2025-02-13 12:00:00+00:00,34.0,30.673752345615753,34.0,22.23840634384386,34.0,20.242632
2025-02-13 13:00:00+00:00,31.0,33.53484004960103,31.0,22.59073223341207,31.0,23.199644
2025-02-13 14:00:00+00:00,29.0,44.735072912270425,29.0,36.01638946582559,29.0,34.32067
2025-02-13 15:00:00+00:00,49.0,47.92951320744976,49.0,26.75179412395949,49.0,29.199425
2025-02-13 16:00:00+00:00,59.0,51.726531977535274,59.0,36.69361548953383,59.0,38.045815
2025-02-13 17:00:00+00:00,73.0,52.79449140634324,73.0,47.79579505083088,73.0,44.828377
2025-02-13 18:00:00+00:00,80.0,53.666179302821206,80.0,54.91548221494319,80.0,49.485153
2025-02-13 19:00:00+00:00,102.0,54.195824303841505,102.0,52.29073494846985,102.0,59.934406
2025-02-13 20:00:00+00:00,159.0,52.2702337118119,159.0,53.763550446744766,159.0,58.884052
2025-02-13 21:00:00+00:00,159.0,52.54753454319871,159.0,52.871265782670704,159.0,54.57882
2025-02-13 22:00:00+00:00,183.0,53.26485993817482,183.0,53.09442241742799,183.0,51.707935
2025-02-13 23:00:00+00:00,180.0,53.77707489680063,180.0,70.26811078050632,180.0,57.338642
2025-02-14 00:00:00+00:00,170.0,51.634252291085204,170.0,56.27052695278403,170.0,58.279526
2025-02-14 01:00:00+00:00,200.0,52.58127190968548,200.0,55.19329702537161,200.0,57.63654
2025-02-14 02:00:00+00:00,182.0,54.08987612684882,182.0,58.574352870080304,182.0,57.361294
2025-02-14 03:00:00+00:00,122.0,55.624099328644206,122.0,52.4872242719466,122.0,55.485447
2025-02-14 04:00:00+00:00,122.0,55.02642921210895,122.0,51.402243936971686,122.0,48.67084
2025-02-14 05:00:00+00:00,106.0,50.225715687602815,106.0,49.883438809770915,106.0,46.563805
2025-02-14 06:00:00+00:00,77.0,49.10581600971534,77.0,45.708454738441155,77.0,53.045483
2025-02-14 07:00:00+00:00,57.0,44.62113107200264,57.0,37.33821241701008,57.0,35.79948
2025-02-14 08:00:00+00:00,46.0,38.828333293994774,46.0,33.80334784440109,46.0,27.854912
2025-02-14 09:00:00+00:00,41.0,36.00571229107891,41.0,32.35014774467582,41.0,26.989998
2025-02-14 10:00:00+00:00,33.0,33.37005779636513,33.0,24.959787181662726,33.0,21.422218
2025-02-14 11:00:00+00:00,46.0,34.738032063882656,46.0,25.21116679341589,46.0,21.65757
2025-02-14 12:00:00+00:00,40.0,33.436146748833266,40.0,23.60786390250452,40.0,19.087116
2025-02-14 13:00:00+00:00,59.0,37.482067007241426,59.0,31.422431759777634,59.0,28.078278
2025-02-14 14:00:00+00:00,77.0,47.20855181035597,77.0,36.91759531873344,77.0,38.386272
2025-02-14 15:00:00+00:00,63.0,45.59553323758428,63.0,34.82072058393777,63.0,34.392395
2025-02-14 16:00:00+00:00,76.0,46.62495325730208,76.0,37.47495938025177,76.0,34.342617
2025-02-14 17:00:00+00:00,71.0,42.213461054484696,71.0,35.41151856089745,71.0,30.553974
2025-02-14 18:00:00+00:00,62.0,39.54492242740923,62.0,26.015055319913284,62.0,35.550266
2025-02-14 19:00:00+00:00,53.0,43.11215239672208,53.0,27.21368174310604,53.0,36.064877
2025-02-14 20:00:00+00:00,59.0,43.61401359421063,59.0,44.40009724150666,59.0,38.863075
2025-02-14 21:00:00+00:00,59.0,42.24828132358277,59.0,40.03506421385018,59.0,38.93305
